iers_name, num_cln, num_outl, outl_ra, outl_dec, ra, dec, pmra, pmdec, pmra_err, pmdec_err, pmra_pmdec_cor
0536+145, 252,  12,  10,   3,  84.927,  14.563,  +0.00140,  -0.00648, 0.00200, 0.00288,-0.18438
0537+251,   5,   1,   1,   0,  85.060,  25.132,  +0.00362,  -0.03387, 0.02185, 0.04303,-0.31861
0537+531,   6,   0,   0,   0,  85.317,  53.207,  +0.00461,  +0.00108, 0.00705, 0.01755, 0.34355
0537+558,   5,   0,   0,   0,  85.311,  55.845,  -0.01240,  -0.01458, 0.01280, 0.03658,-0.42641
0537-052,   5,   0,   0,   0,  85.000,  -5.245,  +0.18360,  +0.02504, 0.11657, 0.25102,-0.34124
0537-158,  12,   0,   0,   0,  84.883, -15.842,  +0.01526,  +0.04899, 0.00753, 0.01857, 0.17941
0537-286, 431,  70,  52,  29,  84.976, -28.666,  +0.00537,  -0.00459, 0.00228, 0.00318,-0.06917
0537-441,1902, 470, 382, 158,  84.710, -44.086,  +0.00738,  +0.01161, 0.00068, 0.00129, 0.12383
0538+474,   4,   1,   1,   0,  85.455,  47.485,,,,,
0539-057,  40,   2,   1,   1,  85.409,  -5.697,  +0.01116,  -0.01858, 0.00556, 0.01159,-0.27660
0539-543,   4,   2,   1,   1,  85.191, -54.306,,,,,
0540+456,   5,   0,   0,   0,  86.005,  45.684,  +0.03836,  +0.07938, 0.05096, 0.07710,-0.24478
0540+529,   6,   0,   0,   0,  86.059,  52.968,  +0.02212,  -0.04454, 0.14250, 0.20516, 0.06804
0540-092,   5,   0,   0,   0,  85.733,  -9.225,  +0.04781,  +0.04087, 0.04800, 0.08509, 0.07600
0540-270,   6,   0,   0,   0,  85.553, -26.978,  -0.00863,  +0.05071, 0.04103, 0.14702,-0.70921
0542+112,   5,   0,   0,   0,  86.217,  11.314,  -0.00976,  -0.08340, 0.15424, 0.09813,-0.07037
0544+273, 310,  20,  17,   5,  86.892,  27.366,  -0.00607,  +0.01248, 0.00350, 0.00565,-0.05590
0545+258,   5,   0,   0,   0,  87.154,  25.854,  -0.33052,  -0.29634, 0.30174, 0.55586,-0.17927
0545+276,   5,   0,   0,   0,  87.277,  27.619,  -0.21967,  +0.47420, 0.25240, 0.42061,-0.08897
0546+726,   1,   4,   4,   0,  88.221,  72.679,,,,,
0547+234,  14,   0,   0,   0,  87.697,  23.447,  -0.01055,  +0.00562, 0.00697, 0.01081,-0.00807
0548+084,   9,   2,   2,   0,  87.797,   8.486,  -0.02037,  +0.01150, 0.02089, 0.04233,-0.17516
0548+378,  67,   3,   2,   1,  88.075,  37.907,  -0.00290,  +0.01638, 0.00377, 0.00588,-0.02760
0548+689,   5,   1,   1,   0,  88.503,  68.965,  +0.00785,  -0.01712, 0.02575, 0.05398, 0.40031
0549+192,   7,   0,   0,   0,  88.108,  19.228,  -0.00324,  -0.03433, 0.03339, 0.06078,-0.38244
0549+201,   6,   0,   0,   0,  88.029,  20.122,  -0.02302,  -0.02006, 0.14692, 0.31082,-0.26375
0549-575,  57,  10,  10,   0,  87.540, -57.540,  +0.01622,  -0.00941, 0.00499, 0.01553, 0.25040
0550+032,   4,   1,   1,   0,  88.209,   3.224,,,,,
0550-453,   7,   4,   4,   1,  88.042, -45.374,  +0.02940,  -0.14191, 0.20514, 0.23473, 0.24505
0551-086,   5,   0,   0,   0,  88.425,  -8.667,  -0.04535,  +0.18050, 0.08513, 0.16493,-0.35453
0552+398,3850,1147, 947, 393,  88.878,  39.814,  -0.00050,  -0.00046, 0.00019, 0.00029,-0.08419
0554+242,  25,   2,   1,   2,  89.270,  24.232,  +0.01555,  +0.01573, 0.00416, 0.00688, 0.05125
0554+580,   3,   3,   3,   0,  89.806,  58.068,,,,,
0554-026,   5,   0,   0,   0,  89.219,  -2.685,  -0.36617,  -0.63608, 0.31576, 0.36321, 0.26573
0556+238, 768,  33,  20,  16,  89.883,  23.898,  -0.01016,  +0.00362, 0.00132, 0.00246,-0.05727
0556-009,   5,   0,   0,   0,  89.685,  -0.919,  +0.08229,  -0.11586, 0.06508, 0.11339, 0.11301
0557-182,   4,   1,   1,   0,  89.943, -18.297,,,,,
0557-454,   9,   3,   2,   1,  89.798, -45.495,  +0.03068,  -0.03300, 0.02510, 0.09036,-0.09303
0558+234,   6,   0,   0,   0,  90.447,  23.415,  -0.23822,  -0.16701, 0.08967, 0.19542,-0.15600
0558-396,   5,   1,   1,   0,  90.131, -39.617,  -0.00103,  +0.04654, 0.02206, 0.08553, 0.06041
0559+422,   4,   1,   1,   0,  90.746,  42.203,,,,,
0559-276,   5,   0,   0,   0,  90.453, -27.606,  +0.93889,  -1.62647, 0.24525, 0.62506,-0.48566
0600+063,   4,   1,   0,   1,  90.810,   6.374,,,,,
0600+177,  71,   2,   1,   2,  90.788,  17.705,  -0.00129,  -0.00684, 0.00318, 0.00437,-0.44698
0600+219,   7,   0,   0,   0,  90.965,  21.994,  -0.00547,  +0.00623, 0.00876, 0.02210,-0.12702
0600+299,   5,   0,   0,   0,  90.983,  29.951,  +0.02065,  -0.05608, 0.02103, 0.03591, 0.00363
0600+442,   4,   1,   1,   0,  91.148,  44.233,,,,,
0600-000,   5,   0,   0,   0,  90.679,  -0.074,  +0.47454,  -0.70398, 0.32529, 0.81547,-0.38944
0601+245,  22,   5,   4,   2,  91.230,  24.499,  +0.02904,  +0.02351, 0.00853, 0.00922, 0.01040
0601+578,   5,   1,   1,   1,  91.426,  57.888,  -0.00809,  -0.00330, 0.02941, 0.04378, 0.05010
0601-172,  12,   0,   0,   0,  90.991, -17.275,  +0.00345,  +0.00263, 0.00616, 0.01398,-0.08225
0601-706,   5,   2,   2,   0,  90.297, -70.602,  -0.12243,  -0.49406, 0.08389, 0.41801,-0.02876
0602+096,   5,   0,   0,   0,  91.292,   9.654,  +0.01404,  -0.05084, 0.02291, 0.04556,-0.09294
0602+405,  12,   0,   0,   0,  91.462,  40.502,  -0.00257,  -0.00694, 0.00292, 0.00544,-0.06350
0602+673, 682, 431, 396,  79,  91.969,  67.349,  +0.00013,  +0.01324, 0.00041, 0.00137,-0.12968
0602-317,   5,   0,   0,   0,  90.986, -31.742,  -0.04793,  +0.29465, 0.09650, 0.27947, 0.11031
0602-424,   6,   0,   0,   0,  91.105, -42.425,  +0.01165,  -0.03451, 0.02860, 0.11293,-0.21231
0603+476,   5,   0,   0,   0,  91.847,  47.663,  +0.00522,  -0.01058, 0.00761, 0.01761, 0.03852
0603+882,   0,   5,   5,   0, 100.526,  88.199,,,,,
0603-353,   6,   0,   0,   0,  91.277, -35.372,  -0.01084,  +0.15805, 0.02379, 0.08002,-0.41907
0604+728,   2,   7,   7,   2,  92.704,  72.815,,,,,
0604-004,   5,   0,   0,   0,  91.739,  -0.416,  -0.04072,  +0.20506, 0.02916, 0.06579,-0.21584
0604-074,   5,   3,   2,   2,  91.681,  -7.408,  +0.07243,  +0.03678, 0.02192, 0.04865, 0.06213
0605-085,  69,  16,  13,   4,  91.999,  -8.581,  -0.00249,  -0.00137, 0.00261, 0.00330,-0.19946
0605-153,   5,   0,   0,   0,  92.006, -15.344,  +0.01007,  -0.05291, 0.03702, 0.08965, 0.10322
0606-223, 342,  11,   7,   6,  92.249, -22.339,  -0.00626,  -0.00022, 0.00214, 0.00271, 0.03625
0606-387,   5,   0,   0,   0,  92.048, -38.791,  +0.04558,  +0.32032, 0.03265, 0.11984, 0.33818
0607+624,   2,   3,   3,   0,  93.043,  62.426,,,,,
0607-157, 791, 199, 166,  57,  92.421, -15.711,  +0.00527,  +0.01058, 0.00152, 0.00167, 0.08442
0609+413,   5,   0,   0,   0,  93.213,  41.377,  -0.00188,  -0.02274, 0.00215, 0.00502,-0.28434
0609+607,  22,  15,  13,   3,  93.599,  60.773,  +0.00690,  +0.01150, 0.00460, 0.01123,-0.08883
0609-119,   5,   0,   0,   0,  92.896, -11.929,  -0.09749,  +0.05408, 0.06845, 0.14862,-0.27497
0609-284,   5,   1,   1,   1,  92.964, -28.467,  +0.06859,  +0.21122, 0.03535, 0.10279, 0.20597
0610+171,   5,   0,   0,   0,  93.402,  17.140,  +0.01304,  +0.04415, 0.01222, 0.02622, 0.12872
0610+260,  18,   2,   2,   0,  93.459,  26.077,  -0.00178,  +0.00223, 0.00658, 0.00937,-0.12417
0610+510,   4,   1,   1,   0,  93.705,  51.037,,,,,
0610-316,   5,   0,   0,   0,  93.124, -31.649,  -0.06315,  -0.15927, 0.03765, 0.14363, 0.08361
0610-436,   5,   1,   1,   0,  93.119, -43.630,  +0.09765,  +0.07990, 0.04183, 0.20761, 0.34134
0611+131,  26,   0,   0,   0,  93.490,  13.113,  -0.00694,  -0.01017, 0.00592, 0.01132,-0.21529
0611+483,   4,   1,   1,   0,  93.767,  48.318,,,,,
0613+570, 226,  70,  58,  21,  94.321,  57.021,  -0.00030,  -0.00864, 0.00191, 0.00397, 0.00783
0613-312,   5,   0,   0,   0,  93.830, -31.289,  +0.09687,  +0.00703, 0.06150, 0.19723,-0.16370
0614+421,   4,   1,   1,   0,  94.536,  42.133,,,,,
0614+463,   4,   1,   1,   0,  94.534,  46.338,,,,,
0614+761,   4,   2,   2,   0,  95.328,  76.085,,,,,
0614-106,   5,   0,   0,   0,  94.174, -10.686,  +0.01641,  -0.06935, 0.01530, 0.03191,-0.30653
0614-349,   6,   0,   0,   0,  94.150, -34.938,  -0.03317,  +0.05984, 0.09289, 0.33849,-0.30602
0615+820,  13,  44,  43,   3,  96.513,  82.040,  -0.00044,  +0.00729, 0.00135, 0.01053, 0.01300
0615-172,   5,   0,   0,   0,  94.389, -17.257,  -0.00923,  -0.03601, 0.04356, 0.10393,-0.05435
0615-365,   6,   1,   1,   0,  94.385, -36.571,  +0.89343,  -0.63037, 0.89872, 0.91078,-0.88428
0616+076,   5,   0,   0,   0,  94.792,   7.611,  -0.13107,  -0.04538, 0.04638, 0.05556, 0.04155
0616-116,   5,   0,   0,   0,  94.767, -11.682,  -0.00205,  -0.01768, 0.02215, 0.04806, 0.19827
0616-244,   5,   0,   0,   0,  94.594, -24.444,  +0.11157,  -0.17850, 0.04179, 0.11359,-0.68995
0617+210,   3,   7,   6,   6,  95.081,  21.042,,,,,
0618+588,   5,   0,   0,   0,  95.841,  58.817,  -0.01080,  -0.01906, 0.01559, 0.02751, 0.00386
0618-252,   6,   0,   0,   0,  95.134, -25.255,  +0.00087,  -0.02995, 0.00658, 0.01664, 0.01705
0620+227,   7,   0,   0,   0,  95.824,  22.693,  -0.02351,  +0.13969, 0.11149, 0.14782, 0.04515
0620+385,   5,   0,   0,   0,  95.871,  38.514,  -0.01448,  +0.01098, 0.01402, 0.03355, 0.00722
0620+389,  14,  11,  11,   2,  96.079,  38.947,  -0.02356,  +0.02160, 0.00939, 0.01501,-0.06126
0620+459,   5,   0,   0,   0,  95.985,  45.911,  -0.01386,  -0.00073, 0.03078, 0.04245, 0.37207
0620-194,   5,   0,   0,   0,  95.619, -19.455,  -0.01722,  -0.25419, 0.02523, 0.07398,-0.43827
0621+446,   5,   0,   0,   0,  96.326,  44.667,  -0.01371,  +0.00505, 0.00649, 0.01669, 0.13776
0622+147,   0,   5,   3,   5,  96.441,  14.672,,,,,
0622-441,   5,   1,   1,   0,  95.882, -44.217,  -0.07908,  -0.00773, 0.14310, 0.20757,-0.00789
0622-645,   7,   2,   2,   0,  95.782, -64.606,  -0.06395,  -0.23253, 0.06977, 0.26946, 0.17417
0623+264,   5,   0,   0,   0,  96.729,  26.389,  +0.07581,  +0.00160, 0.07089, 0.13387,-0.31310
0625+286,   5,   0,   0,   0,  97.210,  28.597,  -0.02776,  +0.08353, 0.02854, 0.04421, 0.20527
0625-354,   4,   1,   1,   0,  96.778, -35.488,,,,,
0626-280,   5,   0,   0,   0,  97.180, -28.089,  +0.02469,  -0.01671, 0.02224, 0.06045,-0.30220
0627+176,   5,   0,   0,   0,  97.530,  17.637,  +0.00479,  +0.04093, 0.00930, 0.02100,-0.14231
0627+532,   2,   3,   3,   1,  97.895,  53.191,,,,,
0627+814,   2,   3,   3,   0,  99.431,  81.424,,,,,
0627-199, 246,  16,  13,   7,  97.349, -19.989,  -0.00862,  +0.00147, 0.00332, 0.00535,-0.01120
0628+203,   6,   1,   1,   1,  97.754,  20.350,  -0.00002,  +0.01275, 0.00751, 0.01788,-0.14238
0628-133,   5,   0,   0,   0,  97.725, -13.393,  -0.04145,  +0.02628, 0.01855, 0.04186,-0.09818
0628-627,   5,   1,   1,   0,  97.240, -62.812,  +0.04343,  +0.13199, 0.12773, 0.11692, 0.13242
0629+160,   7,   1,   1,   1,  98.180,  15.999,  -0.02168,  -0.01292, 0.01181, 0.02265, 0.23921
0629+320,   6,   0,   0,   0,  98.128,  32.015,  -0.00574,  -0.01216, 0.02222, 0.03614, 0.10798
0629-418,  29,   1,   1,   0,  97.800, -41.907,  +0.01879,  -0.00494, 0.01483, 0.04178,-0.11623
0630+367,   5,   0,   0,   0,  98.393,  36.714,  -0.02867,  -0.03443, 0.02322, 0.04526, 0.04724
0630+497,   5,   0,   0,   0,  98.468,  49.729,  +0.01123,  +0.02013, 0.01209, 0.02460, 0.18713
0630-261,   5,   3,   3,   1,  98.027, -26.237,  -0.02172,  -0.03293, 0.06764, 0.15447,-0.36177
0631-223,   5,   0,   0,   0,  98.361, -22.390,  -0.02203,  +0.00120, 0.01407, 0.04006,-0.18337
0632+502,   6,   0,   0,   0,  99.046,  50.167,  +0.01427,  -0.00167, 0.02058, 0.03137,-0.41076
0632-183,   5,   0,   0,   0,  98.796, -18.357,  -0.08182,  +0.20420, 0.03830, 0.09458,-0.53630
0632-235, 114,   7,   7,   1,  98.746, -23.587,  +0.00430,  -0.00930, 0.00458, 0.00554,-0.07069
0633+595,   4,   1,   1,   0,  99.512,  59.556,,,,,
0633+734,   5,   0,   0,   0,  99.842,  73.416,  +0.00817,  +0.00639, 0.00418, 0.01907, 0.40380
0633-211,   4,   1,   1,   0,  99.003, -21.220,,,,,
0633-26A,   3,   3,   2,   2,  98.837, -26.344,,,,,
0633-26B,   6,   0,   0,   0,  98.831, -26.349,  +0.06516,  -0.10910, 0.03545, 0.10308,-0.57012
0634+150,   6,   0,   0,   0,  99.463,  14.983,  -0.00855,  -0.02013, 0.01863, 0.03525,-0.41463
0635+250,   5,   0,   0,   0,  99.559,  24.981,  -0.09061,  -0.07663, 0.22515, 0.23345, 0.02080
0635-296,   5,   0,   0,   0,  99.287, -29.711,  +0.08968,  -0.03893, 0.02644, 0.08010,-0.44882
0635-355,   5,   0,   0,   0,  99.443, -35.613,  -0.04580,  +0.18300, 0.12225, 0.48088,-0.01593
0636+680,  51,  34,  33,   1, 100.518,  67.977,  -0.00482,  +0.00512, 0.00174, 0.00476,-0.05083
0637-128,   6,   0,   0,   0, 100.030, -12.888,  -0.13113,  +0.18235, 0.14860, 0.32675, 0.03646
0637-216,   5,   0,   0,   0,  99.870, -21.699,  -0.05405,  +0.05499, 0.03482, 0.09645,-0.34995
0637-337,  23,   1,   1,   0,  99.837, -33.767,  +0.01619,  +0.02361, 0.01342, 0.01836,-0.09610
0637-752, 221, 429, 421,  27,  98.944, -75.271,  -0.00008,  -0.00704, 0.00066, 0.00201,-0.01882
0638+528,   4,   1,   1,   0, 100.616,  52.800,,,,,
0638-411,   4,   1,   1,   0,  99.940, -41.226,,,,,
0639+098,   8,   0,   0,   0, 100.438,   9.785,  -0.09304,  +0.24322, 0.43649, 0.46931,-0.58845
0639+115,   5,   1,   0,   1, 100.604,  11.476,  +0.14858,  -0.01650, 0.20080, 0.19181, 0.00104
0639+352,   5,   0,   0,   0, 100.742,  35.155,  -0.01197,  +0.01804, 0.02223, 0.05271,-0.00755
0639-032,  23,   2,   2,   0, 100.463,  -3.347,  +0.01386,  +0.01131, 0.00909, 0.02070,-0.42622
0640+074,   5,   0,   0,   0, 100.842,   7.415,  -0.00668,  -0.04107, 0.06903, 0.09760, 0.42027
0640+090,   6,   0,   0,   0, 100.860,   8.961,  +0.02691,  +0.16054, 0.09075, 0.08616,-0.32221
0641+126,   5,   0,   0,   0, 100.999,  12.638,  +0.12147,  -0.17842, 0.06502, 0.12351,-0.29388
0641+292,   5,   0,   0,   0, 101.187,  29.184,  -0.05395,  -0.07916, 0.04265, 0.05041,-0.13999
0641+392, 322,  24,  19,   5, 101.224,  39.247,  -0.00628,  -0.00391, 0.00351, 0.00591, 0.16077
0641-135,   5,   0,   0,   0, 100.885, -13.597,  +0.02704,  -0.01847, 0.01853, 0.04347, 0.03294
0641-248,   5,   0,   0,   0, 100.781, -24.856,  +0.03517,  -0.08648, 0.02783, 0.07616,-0.30570
0642+449,1211, 501, 469,  95, 101.633,  44.855,  -0.00006,  -0.00043, 0.00047, 0.00067,-0.02358
0642-349,  12,   2,   1,   1, 101.105, -34.995,  -0.00419,  -0.04801, 0.01735, 0.06174,-0.12741
0643+057,   4,   1,   0,   1, 101.447,   5.690,,,,,
0643+307,   5,   0,   0,   0, 101.563,  30.690,  -0.01241,  -0.01070, 0.01829, 0.02555, 0.08273
0643+548,   5,   0,   0,   0, 101.817,  54.770,  -0.01316,  +0.05785, 0.06054, 0.09892,-0.13850
0644+491,   5,   0,   0,   0, 102.196,  49.122,  -0.05366,  -0.02649, 0.02709, 0.04601, 0.06526
0644-390,   6,   0,   0,   0, 101.629, -39.061,  +0.05570,  -0.00357, 0.07619, 0.35594, 0.18608
0644-671,   2,   5,   5,   0, 101.117, -67.216,,,,,
0645+209,   4,   1,   1,   0, 102.136,  20.886,,,,,
0645+858,   1,   5,   5,   0, 105.637,  85.831,,,,,
0645-160,   5,   0,   0,   0, 101.875, -16.091,  -0.02667,  +0.03949, 0.01708, 0.04655,-0.29682
0646+563,   5,   0,   0,   0, 102.701,  56.276,  -0.00812,  -0.00299, 0.01908, 0.04687,-0.06951
0646+600,   2,   3,   2,   1, 102.630,  60.029,,,,,
0646-176,   4,   1,   1,   1, 102.119, -17.735,,,,,
0646-306, 282,  48,  36,  23, 102.059, -30.739,  +0.00637,  +0.00191, 0.00358, 0.00441,-0.16301
0647+040,   5,   0,   0,   0, 102.659,   3.969,  -0.05374,  -0.03788, 0.04585, 0.07719, 0.04748
0647-410,   9,   0,   0,   0, 102.309, -41.148,  -0.07491,  +0.22767, 0.24948, 1.37566,-0.69917
0648-165, 538,  50,  25,  29, 102.602, -16.628,  -0.00272,  -0.00376, 0.00144, 0.00174,-0.03511
0648-287,   5,   1,   1,   0, 102.637, -28.822,  -0.02928,  +0.19889, 0.04296, 0.10641,-0.58806
0649-209,   5,   0,   0,   0, 102.992, -21.020,  -0.01869,  -0.02937, 0.00949, 0.02523,-0.29150
0650+052,   5,   0,   0,   0, 103.365,   5.148,  +0.13484,  -0.24756, 0.05869, 0.07390, 0.31087
0650+239,   7,   0,   0,   0, 103.352,  23.890,  +0.20300,  -0.05619, 0.12054, 0.17792,-0.38617
0650+371,  22,   6,   6,   2, 103.493,  37.095,  -0.00416,  +0.01796, 0.00533, 0.00943,-0.02311
0650+453,   5,   0,   0,   0, 103.599,  45.240,  -0.00526,  +0.01091, 0.00683, 0.01724, 0.16685
0650+507,   5,   0,   0,   0, 103.592,  50.707,  +0.00823,  -0.01707, 0.01006, 0.02444, 0.01305
0651+410,  12,   1,   0,   1, 103.792,  41.003,  -0.00958,  +0.01122, 0.00543, 0.01367,-0.23058
0651-194,   5,   0,   0,   0, 103.491, -19.494,  -0.00562,  +0.04883, 0.01835, 0.04841,-0.20839
0653+322,   4,   1,   1,   0, 104.170,  32.159,,,,,
0653-242,   5,   0,   0,   0, 103.953, -24.272,  +0.05007,  +0.38692, 0.01763, 0.04731, 0.08238
0654+244,  11,   0,   0,   0, 104.274,  24.399,  -0.01395,  -0.01858, 0.01462, 0.02454,-0.10631
0655+132,   5,   0,   0,   0, 104.480,  13.232,  -0.18632,  -0.03179, 0.14373, 0.25043, 0.26068
0655+696,   3,   2,   2,   0, 105.278,  69.608,,,,,
0656+082, 966,  47,  30,  27, 104.825,   8.225,  -0.01431,  +0.05273, 0.00160, 0.00350,-0.41052
0656-062,   5,   1,   1,   0, 104.764,  -6.353,  -0.32394,  +0.66833, 0.16617, 0.38248,-0.09978
0656-366,   5,   0,   0,   0, 104.587, -36.713,  -0.20020,  -0.04304, 0.12268, 0.51909, 0.05508
0657+172, 516,  48,  39,  16, 105.006,  17.156,  +0.00325,  -0.00420, 0.00106, 0.00146,-0.14608
0657-276,   4,   1,   1,   0, 104.958, -27.755,,,,,
0658+548,   5,   0,   0,   0, 105.693,  54.743,  -0.05641,  -0.16977, 0.03493, 0.08121, 0.25401
0659+268,   5,   1,   0,   1, 105.632,  26.736,  +0.01452,  -0.04093, 0.04221, 0.06703,-0.01066
0700+470,   5,   0,   0,   0, 106.040,  47.016,  +0.01137,  +0.00309, 0.01041, 0.02346,-0.52525
0700-007,   9,   0,   0,   0, 105.830,  -0.851,  +0.01197,  +0.02277, 0.01000, 0.02014,-0.03362
0700-101,   5,   0,   0,   0, 105.649, -10.252,  +0.00314,  +0.01064, 0.01880, 0.04061, 0.11109
0700-197, 236,  40,  30,  27, 105.679, -19.856,  -0.00620,  +0.00041, 0.00439, 0.00534,-0.05540
0700-286,   5,   0,   0,   0, 105.668, -28.697,  -0.01000,  +0.02196, 0.02414, 0.09170,-0.66833
0700-465,   7,   2,   1,   1, 105.394, -46.577,  -0.09922,  -0.16889, 0.17595, 0.24888,-0.33035
0701-130,   5,   0,   0,   0, 106.026, -13.123,  +0.00610,  -0.00325, 0.09171, 0.16490, 0.08141
0702+400,   5,   0,   0,   0, 106.436,  39.976,  -0.01887,  +0.02407, 0.02425, 0.05157,-0.17133
0702+612,   5,   0,   0,   0, 106.753,  61.170,  +0.01496,  +0.03504, 0.01621, 0.02620, 0.51490
0704+384,   4,   1,   1,   0, 106.887,  38.370,,,,,
0704+819,   1,   4,   4,   1, 108.717,  81.865,,,,,
0704-231,   5,   1,   1,   1, 106.640, -23.194,  +0.19605,  -0.78572, 0.17781, 0.57990,-0.43099
0705+350,   4,   1,   0,   1, 107.102,  34.928,,,,,
0705+377,   5,   0,   0,   0, 107.288,  37.631,  +0.03845,  +0.06858, 0.02133, 0.03940, 0.29874
0705-142,   5,   0,   0,   0, 107.014, -14.354,  -0.07387,  +0.08390, 0.03634, 0.06934,-0.05217
0705-412,   5,   1,   1,   0, 106.679, -41.373,  +0.07380,  +1.55075, 0.11943, 1.02484,-0.17242
0707+424,   4,   1,   1,   0, 107.685,  42.349,,,,,
0707+476,  78,  12,   9,   4, 107.692,  47.536,  -0.00257,  -0.00202, 0.00189, 0.00400, 0.00157
0707-028,   6,   0,   0,   0, 107.438,  -2.922,  +0.00434,  -0.00328, 0.01159, 0.02467, 0.03918
0708+506,   5,   0,   0,   0, 108.182,  50.556,  -0.01450,  +0.00381, 0.01116, 0.02835, 0.15509
0708+742,   3,   2,   2,   0, 108.651,  74.136,,,,,
0708-139,   5,   0,   0,   0, 107.751, -13.992,  -0.02483,  +0.25073, 0.05077, 0.12233, 0.31737
0708-204,   6,   0,   0,   0, 107.694, -20.557,  -0.13627,  +0.00487, 0.05392, 0.13478, 0.28575
0709+008,   3,   2,   1,   1, 107.947,   0.805,,,,,
0709+509,   6,   0,   0,   0, 108.304,  50.896,  -0.02310,  +0.00003, 0.01533, 0.03751,-0.09632
0709-015,   6,   0,   0,   0, 107.964,  -1.633,  +0.01338,  -0.06313, 0.01690, 0.03585, 0.08637
0709-387,   7,   3,   3,   1, 107.682, -38.844,  +0.09254,  +0.15320, 0.04278, 0.14007, 0.76283
0710+196,   6,   0,   0,   0, 108.482,  19.583,  +0.00746,  +0.00132, 0.01227, 0.02556,-0.12714
0710+439,  19,  12,   4,   9, 108.409,  43.821,  +0.01728,  +0.03361, 0.01245, 0.02399, 0.28120
0711+356,  12,  16,  14,  11, 108.603,  35.578,  -0.01394,  -0.00450, 0.01952, 0.03888,-0.44280
0713-092,   5,   0,   0,   0, 108.889,  -9.365,  -0.09560,  -0.05968, 0.05601, 0.12676, 0.15589
0714+101,   5,   0,   0,   0, 109.305,  10.018,  -0.30443,  -0.05295, 0.18401, 0.38671,-0.19575
0714+457, 132,  21,  18,   5, 109.466,  45.634,  +0.00141,  -0.01619, 0.00304, 0.00571,-0.15490
0716+332,   3,   2,   1,   1, 109.831,  33.119,,,,,
0716+477,   4,   1,   0,   1, 110.090,  47.629,,,,,
0716+714, 351, 378, 363,  66, 110.473,  71.343,  -0.00020,  -0.00056, 0.00039, 0.00135,-0.00081
0716-181,   4,   2,   1,   1, 109.559, -18.218,,,,,
0717-198,   5,   0,   0,   0, 109.852, -19.922,  +0.03494,  -0.02362, 0.03709, 0.10296,-0.36280
0717-393,   5,   1,   1,   0, 109.914, -39.480,  +0.15566,  +0.03211, 0.16027, 1.00040,-0.13498
0718+042,   5,   0,   0,   0, 110.350,   4.112,  -0.02085,  -0.05295, 0.01377, 0.02796, 0.06865
0718+157,   5,   0,   0,   0, 110.260,  15.679,  +0.01576,  +0.00082, 0.02537, 0.05742,-0.25832
0718+374,   5,   0,   0,   0, 110.505,  37.375,  +0.01066,  +0.00266, 0.01321, 0.02338,-0.30007
0718-154,   4,   1,   0,   1, 110.306, -15.511,,,,,
0719-353,   4,   1,   1,   1, 110.445, -35.471,,,,,
0720-305,   6,   0,   0,   0, 110.615, -30.635,  +0.11186,  -0.08252, 0.17569, 0.47966, 0.45725
0721-071,   8,   0,   0,   0, 111.072,  -7.256,  -0.00423,  +0.05479, 0.00822, 0.01972,-0.26806
0722+032,   5,   0,   0,   0, 111.202,   3.140,  +0.04075,  +0.02209, 0.02662, 0.05963,-0.15546
0722+145, 106,   5,   3,   2, 111.320,  14.420,  +0.00017,  +0.00135, 0.00235, 0.00316,-0.15514
0723+219, 128,  10,  10,   2, 111.559,  21.889,  +0.01092,  -0.00630, 0.00399, 0.00643,-0.07987
0723+679,   1,   4,   4,   0, 112.045,  67.813,,,,,
0723-008, 103,  86,  45,  76, 111.461,  -0.916,  -0.02024,  +0.05057, 0.00356, 0.01008, 0.83630
0723-189,   8,   0,   0,   0, 111.459, -19.072,  -0.03682,  -0.06174, 0.02433, 0.06012,-0.44432
0723-265,   5,   0,   0,   0, 111.352, -26.676,  +0.01699,  +0.09336, 0.02418, 0.07188,-0.25389
0724+571,   5,   0,   0,   0, 112.207,  57.023,  -0.01020,  -0.01538, 0.00503, 0.01597, 0.06613
0725+219,   9,   1,   1,   0, 112.086,  21.885,  -0.00411,  -0.00957, 0.00313, 0.00606,-0.12119
0725-381,   6,   0,   0,   0, 111.751, -38.220,  +0.20474,  -1.66691, 0.26333, 1.34480,-0.23082
0726-132,   6,   0,   0,   0, 112.324, -13.334,  -0.02082,  +0.02958, 0.01535, 0.03269, 0.05695
0726-224,   4,   1,   1,   0, 112.124, -22.527,,,,,
0727+409,   5,   2,   1,   2, 112.714,  40.831,  +0.00946,  -0.01696, 0.00974, 0.01635,-0.42972
0727-025,   5,   0,   0,   0, 112.608,  -2.690,  +0.01386,  -0.02031, 0.01474, 0.03206,-0.04254
0727-115,4045, 641, 416, 365, 112.580, -11.687,  -0.00110,  -0.00250, 0.00030, 0.00035,-0.02862
0727-365,   4,   5,   3,   4, 112.273, -36.663,,,,,
0728+249,   8,   0,   0,   0, 112.891,  24.866,  +0.00561,  -0.01565, 0.00312, 0.00723, 0.19089
0728+281,   5,   0,   0,   0, 112.970,  28.076,  -0.02311,  -0.25914, 0.25881, 0.68126,-0.35576
0728-054,   5,   0,   0,   0, 112.618,  -5.596,  -0.01463,  -0.10356, 0.02889, 0.06240, 0.03545
0728-235,   6,   1,   1,   0, 112.778, -23.697,  -0.01940,  -0.00481, 0.01575, 0.03905,-0.19108
