iers_name, num_cln, num_outl, outl_ra, outl_dec, ra, dec, pmra, pmdec, pmra_err, pmdec_err, pmra_pmdec_cor
1147-192,   5,   0,   0,   0, 177.631, -19.514,  -0.00945,  +0.00267, 0.01363, 0.03506,-0.20866
1148-001,  23,   8,   8,   1, 177.683,  -0.398,  +0.00097,  -0.01401, 0.00702, 0.00919,-0.04533
1148-171,   4,   1,   1,   1, 177.763, -17.400,,,,,
1148-671,  10,   8,   7,   2, 177.806, -67.470,  -0.00314,  +0.00376, 0.00672, 0.02548, 0.45711
1149+499,   5,   0,   0,   0, 178.137,  49.661,  +0.01305,  -0.01912, 0.00518, 0.01185,-0.41093
1149-084, 476,  29,  19,  12, 178.072,  -8.684,  -0.00551,  -0.00103, 0.00188, 0.00178,-0.02014
1150+095,   5,   0,   0,   0, 178.302,   9.234,  +0.00822,  +0.03569, 0.02977, 0.06051,-0.13659
1150+334,   4,   1,   1,   0, 178.216,  33.122,,,,,
1150+497,  44,  10,   8,   2, 178.352,  49.519,  +0.00806,  +0.01349, 0.00318, 0.00619, 0.06305
1150+812,  31,  55,  54,   6, 178.302,  80.975,  -0.00211,  +0.01087, 0.00162, 0.01146, 0.07021
1150-050,   5,   0,   0,   0, 178.231,  -5.330,  +0.03107,  +0.14591, 0.04264, 0.08397,-0.17360
1151+102,   5,   0,   0,   0, 178.452,   9.932,  -0.00725,  -0.01649, 0.00988, 0.02366,-0.55671
1151+408,   3,   2,   2,   1, 178.478,  40.615,,,,,
1151+598,   4,   1,   1,   0, 178.506,  59.582,,,,,
1151-324,   4,   1,   1,   0, 178.526, -32.712,,,,,
1151-348,   1,   6,   4,   5, 178.591, -35.091,,,,,
1152+462,   4,   1,   0,   1, 178.796,  45.928,,,,,
1152-295,   5,   0,   0,   0, 178.814, -29.832,  +0.09687,  +0.10301, 0.09886, 0.30036,-0.51939
1152-308,   6,   0,   0,   0, 178.763, -31.133,  -0.00052,  -0.01865, 0.01620, 0.05125,-0.21582
1153-100,   5,   0,   0,   0, 178.940, -10.298,  -0.04499,  +0.22041, 0.08780, 0.18288,-0.27085
1154+815,   2,   3,   3,   0, 179.303,  81.307,,,,,
1155+169,   4,   1,   1,   0, 179.395,  16.650,,,,,
1155+251,  19,   0,   0,   0, 179.607,  24.838,  +0.01535,  -0.01150, 0.00744, 0.01192,-0.02235
1155+486,   4,   1,   1,   0, 179.612,  48.421,,,,,
1156+295,1523, 196, 107, 113, 179.883,  29.246,  +0.00050,  +0.00090, 0.00053, 0.00070,-0.02732
1156-094,  13,   1,   0,   1, 179.803,  -9.681,  -0.00650,  -0.00819, 0.01567, 0.02012,-0.51465
1156-214,   7,   1,   1,   0, 179.839, -21.712,  -0.03941,  -0.03199, 0.01692, 0.04515,-0.18668
1156-221,   3,   3,   2,   1, 179.797, -22.477,,,,,
1156-663,  24,  13,  13,   0, 179.826, -66.594,  +0.01152,  -0.01667, 0.00756, 0.03228, 0.24166
1157+014,   7,   0,   0,   0, 179.937,   1.202,  -0.00471,  +0.03171, 0.09623, 0.11528,-0.05537
1157+532,   6,   0,   0,   0, 180.047,  53.013,  +0.01024,  -0.03569, 0.01527, 0.03638,-0.09166
1157-011,   5,   0,   0,   0, 179.921,  -1.452,  -0.53674,  -0.23913, 0.30551, 0.70439,-0.17646
1158+007,   6,   0,   0,   0, 180.347,   0.475,  -0.00271,  -0.02656, 0.02096, 0.04982,-0.44306
1159+148,   6,   0,   0,   0, 180.434,  14.527,  -0.01367,  +0.03734, 0.00605, 0.01211,-0.09416
1200+028,   8,   0,   0,   0, 180.730,   2.591,  -0.14597,  -0.05393, 0.08423, 0.13450,-0.25999
1200+045,   5,   0,   0,   0, 180.841,   4.239,  +0.06518,  +0.02376, 0.04930, 0.06557,-0.05601
1200+068,   7,   0,   0,   0, 180.754,   6.578,  +0.05302,  -0.03919, 0.05355, 0.04550, 0.20122
1200+468,   6,   0,   0,   0, 180.882,  46.549,  +0.07272,  -0.26828, 0.06337, 0.11787, 0.12124
1200+483,   5,   0,   0,   0, 180.874,  48.054,  -0.00889,  +0.01206, 0.00228, 0.00687,-0.07118
1200+608,   5,   0,   0,   0, 180.765,  60.522,  -0.02290,  -0.00066, 0.01052, 0.02914, 0.12323
1201-068,   5,   0,   0,   0, 181.069,  -7.169,  +0.14036,  -0.21009, 0.07203, 0.15268,-0.04750
1202+492,   4,   1,   1,   0, 181.151,  48.948,,,,,
1204+057,   6,   0,   0,   0, 181.742,   5.498,  -0.01158,  +0.02128, 0.02312, 0.05225, 0.29644
1204+124,   5,   1,   0,   1, 181.803,  12.196,  -0.01269,  -0.03895, 0.00933, 0.01076, 0.07842
1204+281,   4,   1,   1,   0, 181.866,  27.916,,,,,
1204+399,   6,   1,   1,   0, 181.654,  39.684,  +0.01723,  -0.03155, 0.03191, 0.04136, 0.05960
1205+011,   6,   0,   0,   0, 182.140,   0.906,  -0.01766,  -0.26566, 0.04067, 0.08819,-0.53894
1205+545,   4,   1,   1,   0, 182.115,  54.222,,,,,
1205-008,   7,   0,   0,   0, 181.924,  -1.110,  -0.01454,  -0.00367, 0.00980, 0.02232,-0.16817
1206+416,   4,   1,   1,   0, 182.345,  41.328,,,,,
1206+549,   5,   0,   0,   0, 182.226,  54.699,  +0.01188,  -0.04082, 0.00778, 0.02693, 0.09163
1206-202,   7,   3,   3,   1, 182.311, -20.544,  +0.00373,  -0.00144, 0.00594, 0.01323, 0.03404
1206-238,  11,   0,   0,   0, 182.260, -24.106,  -0.00668,  -0.00164, 0.00703, 0.01695,-0.00464
1206-399,   5,   2,   2,   0, 182.397, -40.270,  -0.02232,  -0.05218, 0.02812, 0.04841, 0.21245
1207+260,   4,   1,   1,   0, 182.438,  25.784,,,,,
1207-120,   3,   2,   2,   0, 182.517, -12.296,,,,,
1207-319,   5,   0,   0,   0, 182.417, -32.248,  +0.00979,  +0.01176, 0.00960, 0.02992,-0.17297
1208+186,   3,   2,   2,   0, 182.778,  18.343,,,,,
1208-269,   5,   0,   0,   0, 182.726, -27.193,  +0.06118,  -0.31422, 0.10844, 0.32178,-0.27975
1209-191,   2,   4,   3,   1, 182.991, -19.435,,,,,
1209-220,   5,   1,   1,   0, 183.015, -22.364,  -0.01574,  +0.03557, 0.00617, 0.01545,-0.42954
1210+134,   5,   0,   0,   0, 183.384,  13.122,  +0.02993,  +0.01906, 0.04377, 0.09688,-0.04835
1210+197,   7,   0,   0,   0, 183.234,  19.430,  +0.01332,  +0.03507, 0.04419, 0.03082,-0.07412
1211+029,   5,   0,   0,   0, 183.596,   2.715,  -0.29057,  +0.40786, 0.18922, 0.44704,-0.43168
1211+334,   5,   0,   0,   0, 183.517,  33.163,  -0.02635,  -0.01878, 0.01276, 0.02254,-0.03447
1212+087,   5,   0,   0,   0, 183.750,   8.490,  -0.02785,  +0.00063, 0.03571, 0.04647, 0.29334
1212+171,  81,   5,   2,   3, 183.767,  16.911,  +0.01167,  +0.00341, 0.00409, 0.00573,-0.00307
1212+177,   4,   2,   1,   2, 183.811,  17.501,,,,,
1212-092,   5,   0,   0,   0, 183.658,  -9.560,  -0.38745,  +0.56106, 0.45518, 0.36548, 0.08919
1213+350,  49,   5,   4,   1, 183.982,  34.804,  +0.00756,  +0.01049, 0.00482, 0.00818,-0.04211
1213-172, 307,  26,  16,  11, 183.945, -17.529,  +0.02438,  -0.01137, 0.00708, 0.01079,-0.06478
1214+588,   4,   1,   1,   0, 184.296,  58.591,,,,,
1215+113,   6,   0,   0,   0, 184.609,  11.085,  -0.00031,  +0.03762, 0.01067, 0.02315, 0.05468
1215+303,  81,   2,   2,   0, 184.467,  30.117,  +0.00098,  +0.00884, 0.00228, 0.00362,-0.10256
1215+333,   5,   0,   0,   0, 184.386,  33.094,  -0.23753,  -0.22008, 0.51988, 1.16736, 0.37320
1215-002,   5,   1,   1,   0, 184.495,  -0.496,  -0.01083,  +0.04748, 0.01976, 0.04540,-0.20826
1215-457,   8,   5,   4,   2, 184.526, -46.008,  -1.06832,  +1.44755, 0.62821, 0.74887,-0.88585
1216+487,  31,   0,   0,   0, 184.777,  48.499,  +0.00742,  +0.00479, 0.00359, 0.00617, 0.07801
1216-010,   5,   0,   0,   0, 184.646,  -1.332,  +0.06840,  +0.05627, 0.03704, 0.07713,-0.01962
1217+023,   9,   2,   1,   1, 185.050,   2.062,  +0.01624,  -0.01549, 0.01346, 0.01330, 0.06914
1217+348,   5,   0,   0,   0, 185.035,  34.523,  -0.00140,  +0.01604, 0.00616, 0.01399,-0.57390
1217+662,   2,   3,   3,   0, 184.899,  66.009,,,,,
1217+713,   5,   0,   0,   0, 185.015,  71.092,  -0.00930,  +0.01467, 0.00721, 0.02724,-0.03924
1217-088,   5,   0,   0,   0, 185.040,  -9.160,  -0.26322,  +0.31461, 0.19682, 0.18743, 0.02682
1217-266,   6,   0,   0,   0, 185.072, -26.896,  -0.06786,  -0.04066, 0.02745, 0.08235,-0.33415
1218+339,   5,   0,   0,   0, 185.141,  33.720,  +0.05952,  +0.04688, 0.07693, 0.13103, 0.03405
1218+384,   5,   0,   0,   0, 185.247,  38.149,  -0.01008,  +0.00990, 0.00773, 0.01600,-0.46163
1218+444,   5,   0,   0,   0, 185.363,  44.192,  -0.00827,  +0.03066, 0.00756, 0.02004, 0.02844
1218-024,   4,   1,   1,   0, 185.350,  -2.697,,,,,
1218-082,   8,   0,   0,   0, 185.189,  -8.519,  +0.55329,  +0.34651, 0.32131, 0.39660, 0.12224
1218-341,   4,   1,   0,   1, 185.257, -34.388,,,,,
1219+044,1395,  51,  33,  28, 185.594,   4.221,  -0.00395,  -0.00582, 0.00073, 0.00148,-0.12846
1219+285,  30,   2,   2,   0, 185.382,  28.233,  -0.00855,  +0.00162, 0.00430, 0.00841,-0.19556
1219-164,   5,   0,   0,   0, 185.567, -16.765,  -0.01799,  -0.27443, 0.03802, 0.10228,-0.15708
1221+071,   5,   0,   0,   0, 185.978,   6.834,  -0.04588,  -0.05166, 0.02666, 0.04588, 0.18264
1221+248,   5,   0,   0,   0, 186.101,  24.607,  -0.31641,  +1.54455, 0.53721, 0.98243, 0.05610
1221+464,   5,   0,   0,   0, 185.914,  46.189,  +0.01582,  +0.01835, 0.01660, 0.02926,-0.12660
1221+809,  33,  83,  83,   2, 185.919,  80.668,  +0.00058,  -0.00170, 0.00088, 0.00499, 0.09191
1221-829,   5,  21,  21,   0, 186.227, -83.219,  +0.01711,  +0.00686, 0.04240, 0.31650,-0.47777
1222+037,  46,   1,   1,   0, 186.218,   3.514,  +0.05039,  -0.06577, 0.00828, 0.01568, 0.32636
1222+216,   8,   1,   1,   0, 186.227,  21.380,  +0.00174,  +0.00543, 0.00376, 0.00798,-0.14938
1222+438,   5,   0,   0,   0, 186.215,  43.589,  -0.00626,  -0.00096, 0.00679, 0.01856,-0.11814
1222+848,   0,   5,   5,   0, 185.851,  84.604,,,,,
1223+395,   1,   4,   4,   2, 186.461,  39.240,,,,,
1223-188,   5,   0,   0,   0, 186.647, -19.077,  +0.00658,  -0.07817, 0.01991, 0.06113,-0.48601
1224+439,   4,   1,   1,   0, 186.741,  43.683,,,,,
1224-132,   5,   0,   0,   0, 186.727, -13.477,  -0.04770,  -0.14000, 0.02411, 0.05900,-0.21768
1224-443,   5,   0,   0,   0, 186.861, -44.611,  -0.03198,  +0.10329, 0.04485, 0.17880,-0.33918
1225+028,   5,   0,   0,   0, 187.080,   2.541,  -0.00513,  +0.03787, 0.02123, 0.04535,-0.11870
1225+317,   5,   0,   0,   0, 187.104,  31.477,  -0.01131,  +0.00081, 0.00705, 0.01768,-0.18954
1225+368,   4,   1,   0,   1, 186.995,  36.587,,,,,
1225+498,   5,   0,   0,   0, 186.982,  49.549,  +0.00863,  +0.04688, 0.01009, 0.02909,-0.10558
1226+373, 236,  21,  17,   5, 187.198,  37.103,  +0.00266,  +0.00268, 0.00221, 0.00360,-0.02650
1226+492,   5,   0,   0,   0, 187.216,  48.967,  +0.00436,  -0.01425, 0.01428, 0.04237, 0.29705
1226+638,   4,   1,   1,   0, 187.275,  63.584,,,,,
1226-028,  11,   0,   0,   0, 187.154,  -3.078,  +0.00613,  -0.01719, 0.00930, 0.01968,-0.04326
1227+255,  12,   2,   2,   0, 187.559,  25.302,  -0.00902,  +0.00553, 0.00790, 0.01569,-0.30633
1227+587,   4,   1,   1,   0, 187.529,  58.502,,,,,
1228+045,   5,   0,   0,   0, 187.865,   4.301,  +0.04881,  +0.00936, 0.02965, 0.04538, 0.04475
1228-008,   6,   0,   0,   0, 187.730,  -1.147,  -0.01551,  -0.00609, 0.07656, 0.18669,-0.34190
1228-310,   6,   0,   0,   0, 187.687, -31.356,  +0.01675,  -0.17231, 0.05464, 0.32043,-0.35407
1228-352,   5,   0,   0,   0, 187.819, -35.555,  +0.00717,  -1.52730, 0.46528, 1.99945,-0.29017
1229+645,   3,   2,   2,   1, 187.881,  64.238,,,,,
1229-021,   5,   0,   0,   0, 188.000,  -2.401,  -0.00506,  -0.03450, 0.02536, 0.05026,-0.01779
1229-099,   8,   0,   0,   0, 188.066, -10.257,  +0.04913,  +0.01910, 0.02819, 0.04600, 0.00480
1230+486,   5,   0,   0,   0, 188.145,  48.359,  -0.01780,  +0.00849, 0.00797, 0.01972, 0.15515
1230-101,   3,   2,   0,   2, 188.305, -10.422,,,,,
1230-183,   5,   0,   0,   0, 188.179, -18.602,  +0.04622,  -0.03860, 0.09778, 0.26089,-0.23540
1231+481,   5,   0,   0,   0, 188.556,  47.898,  +0.00072,  +0.06758, 0.01564, 0.03918, 0.03030
1231+811,   1,   4,   4,   1, 188.304,  80.909,,,,,
1232+366,   6,   0,   0,   0, 188.774,  36.355,  +0.01867,  -0.00868, 0.01167, 0.01811,-0.31669
1232-338,   5,   0,   0,   0, 188.692, -34.150,  -0.03381,  +0.06670, 0.01704, 0.06353, 0.11512
1235+076,   5,   0,   0,   0, 189.510,   7.389,  -0.00561,  -0.00400, 0.01314, 0.02658, 0.01084
1235+196,   5,   0,   0,   0, 189.402,  19.411,  -0.01590,  +0.01783, 0.00808, 0.02048,-0.12937
1235+208,   5,   0,   0,   0, 189.486,  20.572,  +0.07446,  +0.02596, 0.03760, 0.04873, 0.43799
1236+049,   5,   0,   0,   0, 189.886,   4.718,  +0.01439,  -0.00764, 0.01478, 0.03230,-0.19524
1236+077, 114,   5,   1,   4, 189.852,   7.505,  +0.00119,  -0.00101, 0.00269, 0.00383,-0.03924
1236-381,   6,   0,   0,   0, 189.720, -38.432,  +0.08958,  -0.03369, 0.04600, 0.16428,-0.10968
1236-684,  12,   3,   3,   0, 189.944, -68.759,  -0.01985,  -0.00557, 0.01036, 0.03523,-0.17578
1237-101,  58,   5,   4,   2, 189.929, -10.391,  -0.06342,  +0.03485, 0.00821, 0.00991, 0.13484
1238+243,   4,   1,   1,   1, 190.200,  24.087,,,,,
1238+702,   4,   1,   1,   0, 190.145,  69.975,,,,,
1238-110,   6,   0,   0,   0, 190.156, -11.357,  +0.02158,  +0.10398, 0.04970, 0.09541,-0.07209
1239+376,  13,   2,   0,   2, 190.541,  37.335,  -0.00365,  -0.00762, 0.00692, 0.01547, 0.08732
1239+552,   5,   0,   0,   0, 190.365,  54.972,  -0.15269,  -0.29850, 0.06123, 0.11785, 0.28725
1239+606,   8,   2,   2,   0, 190.373,  60.345,  -0.00061,  -0.05202, 0.03567, 0.07119,-0.37337
1240+381,  42,  11,   9,   3, 190.714,  37.850,  -0.00831,  +0.01533, 0.00474, 0.00608,-0.06000
1240-294,   5,   0,   0,   0, 190.794, -29.723,  -0.00313,  +0.01240, 0.01570, 0.04669,-0.02975
1241+166,   5,   0,   0,   0, 190.990,  16.381,  -0.00717,  +0.00675, 0.02410, 0.04907,-0.26431
1241+176,   5,   0,   0,   0, 191.045,  17.351,  -0.03362,  -0.07974, 0.10125, 0.15753,-0.75860
1241+749,   4,   1,   1,   0, 190.938,  74.710,,,,,
1241-262,   5,   0,   0,   0, 191.061, -26.557,  -0.05162,  -0.04256, 0.01458, 0.04482,-0.06284
1242+410,   4,   1,   1,   1, 191.205,  40.802,,,,,
1242+574,   5,   0,   0,   0, 191.292,  57.165,  -0.00777,  -0.10782, 0.04801, 0.09598, 0.01699
1243-072, 409,  22,  14,  11, 191.518,  -7.513,  +0.00278,  +0.01085, 0.00180, 0.00254,-0.16207
1243-160, 207,  15,  10,   8, 191.474, -16.279,  -0.00272,  -0.01578, 0.00473, 0.00488, 0.07405
1244-255, 377,  44,  34,  21, 191.695, -25.797,  -0.00242,  -0.00221, 0.00188, 0.00244,-0.30961
1245+710,   3,   2,   2,   0, 191.781,  70.779,,,,,
1245+716,   2,   3,   3,   0, 191.789,  71.406,,,,,
1245-062,   5,   1,   0,   1, 192.096,  -6.536,  +0.04127,  +0.02214, 0.01841, 0.04368,-0.16258
1245-197,   5,   1,   1,   1, 192.100, -19.988,  -0.00177,  +0.01158, 0.03609, 0.06315, 0.57444
1245-235,   6,   0,   0,   0, 191.997, -23.816,  +0.02358,  +0.23464, 0.04694, 0.10325, 0.20408
1246+285,   5,   0,   0,   0, 192.327,  28.295,  -0.01369,  -0.00522, 0.01665, 0.02844,-0.34129
1246+489,   5,   0,   0,   0, 192.212,  48.665,  +0.12242,  -0.01270, 0.08201, 0.15167, 0.00378
1246+586,   4,   1,   1,   0, 192.078,  58.341,,,,,
1247+022,   5,   0,   0,   0, 192.529,   1.968,  -0.18305,  -0.27452, 0.11136, 0.15557, 0.67312
1247+025,   6,   0,   0,   0, 192.636,   2.276,  +0.01451,  +0.02957, 0.02263, 0.04702,-0.12914
1247+139,   5,   0,   0,   0, 192.618,  13.728,  +0.00337,  -0.00185, 0.01249, 0.02753,-0.12216
1247+166,   5,   0,   0,   0, 192.538,  16.356,  -0.04515,  +0.10228, 0.04903, 0.07535, 0.06748
1247-442,   5,   0,   0,   0, 192.595, -44.534,  -0.00681,  -0.26902, 0.04460, 0.18769,-0.21260
1248-017,   5,   0,   0,   0, 192.827,  -2.035,  -0.26878,  +0.32988, 0.08517, 0.21071,-0.13246
1248-170,   6,   0,   0,   0, 192.810, -17.287,  -0.00536,  +0.00129, 0.02534, 0.06107,-0.30459
1248-343,   5,   0,   0,   0, 192.850, -34.670,  -0.05413,  +0.01925, 0.14716, 0.50916, 0.25872
1248-350,   5,   0,   0,   0, 192.913, -35.311,  +0.09530,  +0.09168, 0.05847, 0.21136,-0.01579
1249-673,   6,   2,   2,   0, 193.180, -67.627,  +0.07388,  -0.02342, 0.05478, 0.12504,-0.41470
1250+293,   4,   1,   1,   0, 193.277,  29.087,,,,,
1250+532,   5,   0,   0,   0, 193.300,  53.020,  +0.03026,  -0.02608, 0.00440, 0.00662, 0.08766
1250-330,   5,   0,   0,   0, 193.243, -33.333,  -0.01227,  -0.03777, 0.01317, 0.04195,-0.10680
1251+413,   4,   1,   1,   0, 193.413,  41.123,,,,,
1251-130,   5,   0,   0,   0, 193.631, -13.288,  -0.03233,  +0.13423, 0.02639, 0.07174,-0.09033
1251-197,  39,   2,   1,   1, 193.655, -20.016,  +0.02074,  -0.00146, 0.03543, 0.03868,-0.03017
1251-407,   6,   0,   0,   0, 193.498, -40.992,  +0.08837,  +0.14570, 0.04495, 0.14908, 0.34231
1251-713,  44,  54,  53,   1, 193.750, -71.638,  -0.00022,  +0.00276, 0.00230, 0.00779, 0.10860
1252+028,   5,   0,   0,   0, 193.689,   2.558,  +0.05212,  +0.11691, 0.03944, 0.07443, 0.03502
1252+092,   3,   2,   1,   2, 193.746,   8.997,,,,,
1252+119,  93,  17,  10,  10, 193.659,  11.685,  +0.00946,  +0.00309, 0.00305, 0.00425, 0.00934
1252-441,   3,   2,   2,   0, 193.740, -44.416,,,,,
1253+185,   5,   0,   0,   0, 193.882,  18.297,  -0.01339,  -0.03408, 0.01112, 0.02328, 0.30791
1253-216,   5,   0,   0,   0, 194.106, -21.923,  +0.01591,  -0.10751, 0.04783, 0.12408,-0.51839
1254+571,   3,   3,   3,   0, 194.059,  56.874,,,,,
1255+327,   4,   1,   0,   1, 194.488,  32.491,,,,,
1255-177,  98,   8,   2,   7, 194.660, -18.001,  -0.02040,  -0.00968, 0.00835, 0.00813, 0.10017
1255-316,1063, 106,  77,  57, 194.496, -31.921,  -0.00229,  +0.03321, 0.00222, 0.00265, 0.27257
1256+802,   4,   3,   3,   1, 194.382,  79.967,,,,,
1256-015,   5,   0,   0,   0, 194.778,  -1.850,  -0.17031,  +0.04457, 0.16077, 0.15252, 0.01392
1256-033,   5,   0,   0,   0, 194.756,  -3.635,  +0.08845,  +0.44500, 0.36807, 0.82860,-0.29384
1256-220,  22,   0,   0,   0, 194.727, -22.325,  -0.00360,  +0.00753, 0.00366, 0.00880,-0.17581
1256-243,   5,   0,   0,   0, 194.803, -24.602,  +0.07180,  -0.01281, 0.01584, 0.04157, 0.03636
1257+123,   5,   0,   0,   0, 195.008,  12.106,  -0.00147,  -0.01987, 0.02995, 0.04795,-0.29772
1257+145,  33,   2,   1,   1, 195.087,  14.288,  -0.00550,  +0.03790, 0.00727, 0.01244, 0.10829
1257+519,   4,   1,   1,   0, 194.880,  51.682,,,,,
1257+839,   0,   5,   5,   0, 194.402,  83.709,,,,,
1257-326,   5,   0,   0,   0, 195.177, -32.887,  +0.02515,  -0.05020, 0.01915, 0.06159,-0.24190
1258+087,   5,   0,   0,   0, 195.152,   8.467,  -0.00824,  +0.06349, 0.02074, 0.04368,-0.27397
1258+145,   5,   0,   0,   0, 195.171,  14.292,  -0.01349,  +0.01131, 0.01377, 0.02856,-0.10007
1258+507,   6,   0,   0,   0, 195.172,  50.494,  -0.00176,  +0.00489, 0.01030, 0.03347,-0.20110
1259+468,   5,   0,   0,   0, 195.386,  46.567,  +0.01340,  +0.01557, 0.01463, 0.03416, 0.14244
1300+485,   5,   0,   0,   0, 195.572,  48.322,  -0.00985,  -0.00098, 0.00788, 0.02187, 0.16470
1300+580,1107, 328, 285,  65, 195.719,  57.810,  +0.00140,  +0.01072, 0.00035, 0.00076, 0.05136
1300+693,   2,   3,   3,   0, 195.658,  69.048,,,,,
1300-105,   7,   1,   0,   1, 195.808, -10.855,  -0.02034,  +0.05394, 0.01623, 0.03977,-0.28433
1302-034,   8,   0,   0,   0, 196.182,  -3.767,  -0.00639,  -0.10879, 0.03068, 0.07007,-0.49530
1302-102,  54,   7,   4,   3, 196.388, -10.555,  +0.00290,  +0.01798, 0.00520, 0.00938,-0.05818
1303+557,   4,   1,   0,   1, 196.514,  55.496,,,,,
1303-170,   5,   0,   0,   0, 196.636, -17.316,  +0.02324,  -0.03659, 0.01273, 0.03647,-0.10117
1304+791,   3,   4,   4,   0, 196.250,  78.910,,,,,
1305+042,   5,   0,   0,   0, 197.065,   4.019,  +0.03186,  +0.00838, 0.01781, 0.04212,-0.66899
1305+502,   5,   0,   0,   0, 197.033,  49.965,  +0.00815,  +0.02713, 0.00663, 0.01463, 0.38538
1305+770,   2,   4,   4,   1, 196.772,  76.822,,,,,
1305+804,   2,   4,   4,   0, 196.524,  80.139,,,,,
1305-104,   8,   0,   0,   0, 197.052, -10.721,  +0.09750,  -0.16702, 0.08259, 0.12590,-0.06710
1305-247,   5,   0,   0,   0, 197.136, -24.976,  +0.00923,  +0.06613, 0.03020, 0.08659,-0.70443
1306+360,  94,  10,   6,   7, 197.099,  35.777,  -0.00266,  +0.00150, 0.00227, 0.00445,-0.09195
1306+660,   2,   4,   4,   2, 197.091,  65.738,,,,,
1306-039,   6,   0,   0,   0, 197.324,  -4.254,  -0.02514,  +0.03129, 0.06504, 0.13349,-0.17864
1306-395,  11,   3,   3,   0, 197.452, -39.809,  -0.00674,  +0.02436, 0.01397, 0.05825,-0.24873
1307+121,  70,   3,   1,   2, 197.391,  11.907,  +0.00637,  +0.01851, 0.00525, 0.00951, 0.11082
1308+145,   5,   0,   0,   0, 197.783,  14.296,  -0.03263,  -0.07069, 0.03787, 0.06132,-0.30219
1308+172,   5,   0,   0,   0, 197.849,  16.979,  -0.05804,  +0.19330, 0.03053, 0.06793,-0.60356
1308+326,2055, 292, 244,  77, 197.619,  32.345,  -0.00407,  +0.00184, 0.00105, 0.00155,-0.08575
1308+328, 325,  20,  16,   5, 197.748,  32.560,  +0.00018,  -0.00071, 0.00133, 0.00210,-0.07567
1308+471,   5,   0,   0,   0, 197.723,  46.898,  +0.00330,  +0.02551, 0.02018, 0.04338, 0.22912
1308+554,  34,  11,  11,   2, 197.763,  55.232,  -0.00158,  +0.00240, 0.00470, 0.01127,-0.06465
1309+257,   5,   0,   0,   0, 198.060,  25.520,  -0.00236,  +0.07395, 0.07483, 0.10065,-0.24343
1310+487,   5,   0,   0,   0, 198.181,  48.475,  -0.03501,  -0.02427, 0.01378, 0.02720, 0.01834
1310-041,   8,   1,   0,   1, 198.212,  -4.414,  +0.00733,  +0.04048, 0.02052, 0.04439,-0.25694
1310-271,   6,   0,   0,   0, 198.256, -27.383,  +0.00188,  +0.17970, 0.07583, 0.20331,-0.49678
1311+678,   2,   3,   3,   1, 198.367,  67.597,,,,,
1312+126,   5,   0,   0,   0, 198.758,  12.348,  +0.03033,  -0.14139, 0.02534, 0.05104,-0.61548
1312+240,   5,   0,   0,   0, 198.683,  23.807,  -0.04490,  +0.16306, 0.10322, 0.16526,-0.01238
1312+289,   3,   2,   2,   0, 198.806,  28.682,,,,,
1312-533,   9,   3,   3,   0, 198.767, -53.577,  +0.02294,  +0.04755, 0.03252, 0.07467, 0.28410
1313+200,   5,   0,   0,   0, 199.102,  19.785,  -0.03627,  -0.01280, 0.04589, 0.05498,-0.10738
1313-333, 274,  48,  35,  24, 199.033, -33.650,  +0.00251,  -0.00936, 0.00157, 0.00318,-0.23276
1314-134,   5,   0,   0,   0, 199.402, -13.759,  -0.01193,  -0.02362, 0.03905, 0.09504,-0.13919
1314-202,   4,   1,   1,   1, 199.359, -20.527,,,,,
1315+047,   5,   0,   0,   0, 199.624,   4.503,  +0.04892,  +0.00742, 0.03098, 0.07119,-0.29659
1315+415,   5,   0,   0,   0, 199.413,  41.263,  +0.01126,  -0.04183, 0.03507, 0.04898, 0.22965
1315-058,   5,   1,   0,   1, 199.640,  -6.123,  -0.00948,  +0.04190, 0.02104, 0.04919,-0.22759
1316-120,   7,   0,   0,   0, 199.800, -12.292,  +0.00603,  +0.03605, 0.03373, 0.07142,-0.08101
1317+019,   5,   0,   0,   0, 200.112,   1.677,  +0.01112,  +0.00957, 0.01015, 0.02077, 0.10798
1317+520,   6,   0,   0,   0, 199.942,  51.802,  +0.01420,  +0.01237, 0.02282, 0.03107,-0.21990
1317-005,   5,   0,   0,   0, 199.912,  -0.828,  -0.01241,  -0.07362, 0.02172, 0.05428, 0.11086
1317-271,   5,   0,   0,   0, 199.958, -27.410,  -0.25343,  +0.34713, 0.25637, 0.72368, 0.31440
1318+225,  11,   0,   0,   0, 200.297,  22.270,  +0.00031,  -0.00629, 0.00614, 0.01135, 0.09628
1318+508,   5,   0,   0,   0, 200.176,  50.602,  -0.03425,  +0.05189, 0.04451, 0.05692,-0.14147
1318-263,  11,   1,   1,   0, 200.308, -26.603,  -0.00791,  +0.08759, 0.01660, 0.06313,-0.64815
1318-434,   4,   1,   1,   1, 200.304, -43.705,,,,,
1319+220,   4,   1,   1,   0, 200.548,  21.803,,,,,
1319+270,   2,   3,   3,   0, 200.562,  26.763,,,,,
1319-093,   9,   4,   2,   3, 200.654,  -9.627,  +0.03520,  +0.02817, 0.03126, 0.07541,-0.27499
1320+394,   5,   0,   0,   0, 200.732,  39.202,  +0.00040,  +0.00220, 0.02179, 0.04381, 0.29064
1320-338,   6,   0,   0,   0, 200.821, -34.120,  +0.11291,  -0.00350, 0.04492, 0.13531,-0.49167
